status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
123573591023105_923480317699091,,Dr Qaisar is new in-charge principal GMC Srinagar,link,http://www.risingkashmir.com/news/dr-qaisar-is-new-incharge-principal-gmc-srinagar/,12/19/2015 5:46,277,9,32
123573591023105_923477261032730,,"Sonia, Rahul get bail in Herald case",link,http://www.risingkashmir.com/news/sonia-rahul-get-bail-in-herald-case/,12/19/2015 5:35,47,0,0
123573591023105_923476114366178,,"1 dies, 6 injured in different road accidents",link,http://www.risingkashmir.com/news/1-dies-6-injured-in-different-road-accidents/,12/19/2015 5:30,44,0,0
123573591023105_923461571034299,,"Cong attacks govt, says Swamy is Modi's 'mask'",link,http://www.risingkashmir.com/news/cong-attacks-govt-says-swamy-is-modis-mask/,12/19/2015 4:22,53,0,2
123573591023105_923446924369097,,CM Mufti directs delegation of powers to MoS,link,http://www.risingkashmir.com/news/cm-mufti-directs-delegation-of-powers-to-mos/,12/19/2015 3:23,82,0,0
123573591023105_923444777702645,,Season’s coldest night; Srinagar shivers at minus 4.4,link,http://www.risingkashmir.com/news/seasons-coldest-night-srinagar-shivers-at-minus-44/,12/19/2015 3:13,160,2,10
123573591023105_923426231037833,,UN adopts resolution on Syrian peace process,link,http://www.risingkashmir.com/news/un-adopts-resolution-on-syrian-peace-process/,12/19/2015 1:56,49,0,0
123573591023105_923425147704608,,ISIS trying to enhance foothold in India: Rajnath,link,http://www.risingkashmir.com/news/isis-trying-to-enhance-foothold-in-india-rajnath/,12/19/2015 1:49,104,1,0
123573591023105_923424601037996,,Don’t speak against India; Pak PM tells his ministers,link,http://www.risingkashmir.com/news/dont-speak-against-india-pak-pm-tells-his-ministers/,12/19/2015 1:46,69,0,1
123573591023105_923402654373524,,Militant carrying bounty of Rs 5 lakh arrested in north Kashmir,link,http://www.risingkashmir.com/news/militant-carrying-bounty-of-rs-5-lakh-arrested-in-north-kashmir/,12/19/2015 0:06,98,5,3
123573591023105_923180264395763,,Pak for uninterrupted talks to resolve Kashmir,link,http://www.risingkashmir.com/news/pak-for-uninterrupted-talks-to-resolve-kashmir/,12/18/2015 13:19,43,0,4
123573591023105_923179361062520,,Pak ties most challenging to take forward: Sushma,link,http://www.risingkashmir.com/news/pak-ties-most-challenging-to-take-forward-sushma/,12/18/2015 13:16,46,1,4
123573591023105_923179104395879,,Militant groups localising militancy: MHA,link,http://www.risingkashmir.com/news/militant-groups-localising-militancy-mha/,12/18/2015 13:15,110,5,2
123573591023105_923178787729244,,Mufti bats for border tourism,link,http://www.risingkashmir.com/news/mufti-bats-for-border-tourism/,12/18/2015 13:14,37,0,2
123573591023105_923178414395948,,Mirwaiz threatens agitation against NFSA implementation,link,http://www.risingkashmir.com/news/mirwaiz-threatens-agitation-against-nfsa-implementation/,12/18/2015 13:14,64,8,4
123573591023105_923177914395998,,Cold wave tightens grip in Valley,link,http://www.risingkashmir.com/news/cold-wave-tightens-grip-in-valley/,12/18/2015 13:13,52,1,4
123573591023105_923176737729449,,2015 likely to be hottest year in 136 years: WMO,link,http://www.risingkashmir.com/news/2015-likely-to-be-hottest-year-in-136-years-wmo/,12/18/2015 13:11,26,4,1
123573591023105_923173941063062,,"Concern over radicalisation of youths through social media, online forums",link,http://www.risingkashmir.com/news/concern-over-radicalisation-of-youths-through-social-media-online-forums/,12/18/2015 13:04,40,5,2
123573591023105_923172794396510,,Pulwama residents up in arms against using Bajpathri as firing range,link,http://www.risingkashmir.com/news/pulwama-residents-up-in-arms-against-using-bajpathri-as-firing-range/,12/18/2015 13:01,138,1,10
123573591023105_923170177730105,,Govt committed for effective decentralization of powers: Dy CM,link,http://www.risingkashmir.com/news/govt-committed-for-effective-decentralization-of-powers-dy-cm/,12/18/2015 12:54,71,0,0
123573591023105_923169264396863,,"Hemophilic patients suffer, writhe in pain at SMHS",link,http://www.risingkashmir.com/news/hemophilic-patients-suffer-writhe-in-pain-at-smhs/,12/18/2015 12:52,29,0,0
123573591023105_923137814400008,,Fast-track permission for repair works: Hoteliers appeal,link,http://www.risingkashmir.com/news/fasttrack-permission-for-repair-works-hoteliers-appeal/,12/18/2015 11:23,61,0,0
123573591023105_923134184400371,,Business Blues inJ&K,link,http://www.risingkashmir.com/news/business-blues-injk/,12/18/2015 11:15,28,0,1
123573591023105_923133424400447,,Urdu: An alien in its own land,link,http://www.risingkashmir.com/news/urdu-an-alien-in-its-own-land/,12/18/2015 11:12,46,1,1
123573591023105_923133297733793,,Lawyers beaten,link,http://www.risingkashmir.com/news/lawyers-beaten/,12/18/2015 11:11,32,0,1
123573591023105_923133121067144,,Hard to eschew such generosity shown by government!,link,http://www.risingkashmir.com/news/hard-to-eschew-such-generosity-shown-by-government/,12/18/2015 11:11,49,1,0
123573591023105_923132967733826,,Secular India: A deception,link,http://www.risingkashmir.com/news/secular-india-a-deception/,12/18/2015 11:10,31,0,4
123573591023105_923132777733845,,Letter to Chairman Jammu and Kashmir Bank,link,http://www.risingkashmir.com/news/letter-to-chairman-jammu-and-kashmir-bank/,12/18/2015 11:10,164,9,19
123573591023105_923050611075395,,PROTEST IN SRINAGAR,video,https://youtu.be/69yw6Pc_exs,12/18/2015 7:55,64,2,4
123573591023105_923050501075406,"Protesters throw stones at police and CRPF during a protest in downtown Srinagar 18 December 2015. Police fired dozens of tear gas canisters and rubber bullets to disperse protesters staging a demonstration after Friday prayers outside Kashmir's main Mosque, Jamia Masjid.Rising Kashmir/Farooq Javed",Photos from Rising Kashmir's post,photo,https://www.facebook.com/dailyrisingkashmir/photos/a.518745964839197.1073741829.123573591023105/923050317742091/?type=3,12/18/2015 7:55,457,7,50
123573591023105_923046337742489,"We at Rising Kashmir are starting a Facebook Advertising Campaign where we will place your advertisements on our Facebook Page.Our page with over 176000 fans and a global reach of about 500000 people is a great platform to promote your business locally as well as globally.As part of an introductory offer we will place advertisements free of cost for the first week.
All those wishing to promote their business with us may send in their queries to facebook@risingkashmir.com",,status,,12/18/2015 7:38,21,2,0
123573591023105_923027267744396,,Revoke NFSA in JK immediately; demands Mirwaiz,link,http://www.risingkashmir.com/news/revoke-nfsa-in-jk-immediately-demands-mirwaiz/,12/18/2015 6:43,106,9,5
123573591023105_923021314411658,,MLA Langate detained by police on way to Uri,link,http://www.risingkashmir.com/news/mla-langate-detained-by-police-on-way-to-uri/,12/18/2015 6:25,94,0,2
123573591023105_923011204412669,,CM Mufti bats for border tourism,link,http://www.risingkashmir.com/news/cm-mufti-bats-for-border-tourism/,12/18/2015 5:43,60,0,0
123573591023105_923009901079466,,Principal GMC misleading people: DAK,link,http://www.risingkashmir.com/news/principal-gmc-misleading-people-dak/,12/18/2015 5:37,87,11,6
123573591023105_923008867746236,,BJP demands boycott of US companies for showing wrong India maps,link,http://www.risingkashmir.com/news/bjp-demands-boycott-of-us-companies-for-showing-wrong-india-maps/,12/18/2015 5:32,92,6,2
123573591023105_923007554413034,,Jammu Kashmir BOPEE exam 2016 dates announced,link,http://www.risingkashmir.com/news/jammu-kashmir-bopee-exam-2016-dates-announced/,12/18/2015 5:29,19,3,1
123573591023105_923007244413065,,Jammu Kashmir BOPEE exam dates 2016 announced,link,http://www.risingkashmir.com/news/jammu-kashmir-bopee-exam-dates-2016-announced/,12/18/2015 5:27,27,3,2
123573591023105_922949431085513,,Constable suspended for firing in air in Jammu,link,http://www.risingkashmir.com/news/constable-suspended-for-firing-in-air-in-jammu/,12/18/2015 4:05,87,8,4
123573591023105_922948791085577,,Asea Naqash in row over education details in EC affidavit,link,http://www.risingkashmir.com/news/asea-naqash-in-row-over-education-details-in-ec-affidavit/,12/18/2015 4:03,54,5,2
123573591023105_922947657752357,,Obama urged to remove restrictions on Sikhs in US military,link,http://www.risingkashmir.com/news/obama-urged-to-remove-restrictions-on-sikhs-in-us-military/,12/18/2015 3:57,52,1,1
123573591023105_922935204420269,,Two women among three killed in road mishaps,link,http://www.risingkashmir.com/news/two-women-among-three-killed-in-road-mishaps/,12/18/2015 3:19,74,1,3
123573591023105_922888444424945,,Alleged al-Qaeda financier held in UP,link,http://www.risingkashmir.com/news/alleged-alqaeda-financier-held-in-up/,12/17/2015 23:59,28,0,1
123573591023105_922887564425033,,"4 militants trapped in Kupwara, gunfight on",link,http://www.risingkashmir.com/news/4-militants-trapped-in-kupwara-gunfight-on/,12/17/2015 23:55,108,13,9
123573591023105_922754074438382,,Tral faces jaundice outbreak threat,link,http://www.risingkashmir.com/news/tral-faces-jaundice-outbreak-threat/,12/17/2015 16:12,29,0,5
123573591023105_922753294438460,,NC stages dharna against implementation of NFSA,link,http://www.risingkashmir.com/news/nc-stages-dharna-against-implementation-of-nfsa/,12/17/2015 16:09,35,1,2
123573591023105_922740484439741,,JK traders to discuss LoC trade with Indo-Pak officials in Dubai,link,http://www.risingkashmir.com/news/jk-traders-to-discuss-loc-trade-with-indopak-officials-in-dubai/,12/17/2015 15:33,62,0,1
123573591023105_922739724439817,,Residents recover abandoned baby from dog’s mouth,link,http://www.risingkashmir.com/news/residents-recover-abandoned-baby-from-dogs-mouth/,12/17/2015 15:29,124,12,12
123573591023105_922739077773215,,SSB postpones controversial Patwari exam,link,http://www.risingkashmir.com/news/ssb-postpones-controversial-patwari-exam/,12/17/2015 15:26,8,0,1
123573591023105_922738041106652,,Blaming the wrong people,link,http://www.risingkashmir.com/news/blaming-the-wrong-people/,12/17/2015 15:22,12,0,0
123573591023105_922737837773339,,Pakistan’s progressive curve,link,http://www.risingkashmir.com/news/pakistans-progressive-curve/,12/17/2015 15:22,34,0,5
123573591023105_922737711106685,,Class work not done,link,http://www.risingkashmir.com/news/class-work-not-done/,12/17/2015 15:21,13,0,1
123573591023105_922737211106735,,Selective approach,link,http://www.risingkashmir.com/news/selective-approach/,12/17/2015 15:21,16,0,2
123573591023105_922737051106751,,Economic reconstruction in Kashmir,link,http://www.risingkashmir.com/news/economic-reconstruction-in-kashmir/,12/17/2015 15:20,24,0,1
123573591023105_922736954440094,,The violence debate,link,http://www.risingkashmir.com/news/the-violence-debate/,12/17/2015 15:19,20,1,0
123573591023105_922736887773434,,Let’s walk the line,link,http://www.risingkashmir.com/news/lets-walk-the-line/,12/17/2015 15:19,37,0,1
123573591023105_922736784440111,,Balm by the Birds,link,http://www.risingkashmir.com/news/balm-by-the-birds/,12/17/2015 15:19,6,0,0
123573591023105_922736461106810,,JK Govt disallows police chief to attend annual security meet,link,http://www.risingkashmir.com/news/jk-govt-disallows-police-chief-to-attend-annual-security-meet/,12/17/2015 15:18,97,0,7
123573591023105_922735851106871,,Govt to provide ration at MSP to left out families,link,http://www.risingkashmir.com/news/govt-to-provide-ration-at-msp-to-left-out-families/,12/17/2015 15:16,41,0,1
123573591023105_922735764440213,,NC will continue to oppose NFSA: Omar,link,http://www.risingkashmir.com/news/nc-will-continue-to-oppose-nfsa-omar/,12/17/2015 15:15,86,2,3
123573591023105_922735461106910,,Public anger against NFSA justified: Hurriyat (G),link,http://www.risingkashmir.com/news/public-anger-against-nfsa-justified-hurriyat-g/,12/17/2015 15:14,90,1,3
123573591023105_922735347773588,,CRPF removes 25-year-old bunker in Srinagar,link,http://www.risingkashmir.com/news/crpf-removes-25yearold-bunker-in-srinagar/,12/17/2015 15:14,161,3,4
123573591023105_922735157773607,,HC directs SMC to seal Taj Mohi-ud-Din’s city complex,link,http://www.risingkashmir.com/news/hc-directs-smc-to-seal-taj-mohiuddins-city-complex/,12/17/2015 15:14,123,10,12
123573591023105_922735011106955,,GMC Principal goes on ‘protest leave’,link,http://www.risingkashmir.com/news/gmc-principal-goes-on-protest-leave/,12/17/2015 15:13,125,16,10
123573591023105_922573197789803,,No representation from JK police for annual security meet,link,http://www.risingkashmir.com/news/no-representation-from-jk-police-for-annual-security-meet/,12/17/2015 6:45,45,0,1
123573591023105_922571367789986,,"Govt to plant 12,000 Chinar saplings in Valley next year",link,http://www.risingkashmir.com/news/govt-to-plant-12000-chinar-saplings-in-valley-next-year/,12/17/2015 6:37,161,1,5
123573591023105_922570781123378,,JK High Court bans construction work in Gulmarg ski resort,link,http://www.risingkashmir.com/news/jk-high-court-bans-construction-work-in-gulmarg-ski-resort/,12/17/2015 6:35,120,0,0
123573591023105_922554131125043,,HC directs HP govt to frame welfare scheme for journalists,link,http://www.risingkashmir.com/news/hc-directs-hp-govt-to-frame-welfare-scheme-for-journalists/,12/17/2015 5:32,63,0,1
123573591023105_922543627792760,,Bar to oppose use of Bajpathri area as army firing range,link,http://www.risingkashmir.com/news/bar-to-oppose-use-of-bajpathri-area-as-army-firing-range/,12/17/2015 4:47,85,1,5
123573591023105_922539557793167,,"Drug Peddler arrested in Bandipora, 4104 tablets, 192 Corex bottles recovered",link,http://www.risingkashmir.com/news/drug-peddler-arrested-in-bandipora-4104-tablets-192-corex-bottles-recovered/,12/17/2015 4:26,116,3,4
123573591023105_922536591126797,,Pak confirms participation in Saudi led ‘anti terror’ alliance,link,http://www.risingkashmir.com/news/pak-confirms-participation-in-saudi-led-anti-terror-alliance/,12/17/2015 4:12,98,0,3
123573591023105_922535644460225,,GRENADE BLAST IN SAKIDAFER AREA OF SRINAGAR,video,https://youtu.be/VHy5ehuSlCw,12/17/2015 4:07,98,1,9
123573591023105_922534707793652,,Indo-Pak comprehensive dialogue would boost trade: US,link,http://www.risingkashmir.com/news/indopak-comprehensive-dialogue-would-boost-trade-us/,12/17/2015 4:03,42,0,2
123573591023105_922515851128871,,Sgr-Leh highway opens for one way traffic,link,http://www.risingkashmir.com/news/sgrleh-highway-opens-for-one-way-traffic/,12/17/2015 3:01,50,1,0
123573591023105_922514117795711,,Pak hands over Indian youth to Army on LoC in Poonch,link,http://www.risingkashmir.com/news/pak-hands-over-indian-youth-to-army-on-loc-in-poonch/,12/17/2015 2:55,79,1,3
123573591023105_922326627814460,,War with Pak not an option: India,link,http://www.risingkashmir.com/news/war-with-pak-not-an-option-india/,12/16/2015 14:44,103,9,12
123573591023105_922325454481244,,Inquiry on in Kupwara disappearance case: GoC,link,http://www.risingkashmir.com/news/inquiry-on-in-kupwara-disappearance-case-goc/,12/16/2015 14:39,233,5,8
123573591023105_922323787814744,,"89 militants, 37 troopers killed in JK till Oct: GoI",link,http://www.risingkashmir.com/news/89-militants-37-troopers-killed-in-jk-till-oct-goi/,12/16/2015 14:34,45,0,6
123573591023105_922323554481434,,Govt looks to allay NFSA fears,link,http://www.risingkashmir.com/news/govt-looks-to-allay-nfsa-fears/,12/16/2015 14:33,36,0,3
123573591023105_922323231148133,,Sadbhavana girls break silence on social media ire,link,http://www.risingkashmir.com/news/sadbhavana-girls-break-silence-on-social-media-ire/,12/16/2015 14:31,408,208,88
123573591023105_922322927814830,,HC bans constructions in Gulmarg,link,http://www.risingkashmir.com/news/hc-bans-constructions-in-gulmarg/,12/16/2015 14:30,34,1,1
123573591023105_922322727814850,,"Mirwaiz asks India, Pak to show seriousness in resolving Kashmir",link,http://www.risingkashmir.com/news/mirwaiz-asks-india-pak-to-show-seriousness-in-resolving-kashmir/,12/16/2015 14:29,90,0,2
123573591023105_922321264481663,,Conservation of Wullar Lake important for preventing floods: CS,link,http://www.risingkashmir.com/news/conservation-of-wullar-lake-important-for-preventing-floods-cs/,12/16/2015 14:22,90,1,5
